ED,Name,Min,Max
1162,E 66,1,75
1162,MADISON AVE,710,771
1162,PARK AVE,NA,NA
1163,5 AVE,NA,NA
1163,E 60,1,25
1163,E 61,1,60
1163,E 62,NA,NA
1163,E 63,1,56
1163,MADISON AVE,652,709
1163,PARK AVE,NA,NA
1164,1 AVE,NA,NA
1164,AVE A,NA,NA
1164,E 12,400,443
1164,E 13,NA,NA
1165,5 AVE,720,755
1165,E 56,1,88
1165,E 57,NA,NA
1165,E 58,1,68
1165,E 59,31,74
1165,MADISON AVE,569,632
1165,PARK AVE,NA,NA
1166,E 54,NA,NA
1166,E 55,NA,NA
1166,E 56,52,88
1166,MADISON AVE,532,570
1166,PARK AVE,NA,NA
1167,5 AVE,610,719
1167,E 49,1,30
1167,E 50,1,26
1167,E 51,1,27
1167,E 52,1,27
1167,E 53,1,27
1167,E 54,1,30
1167,E 55,1,29
1167,E 56,1,29
1167,MADISON AVE,432,570
1168,5 AVE,579,609
1168,E 47,1,72
1168,E 48,1,NA
1168,E 49,1,70
1168,MADISON AVE,396,431
1168,PARK AVE,NA,NA
1169,5 AVE,503,545
1169,DEPEW PL,NA,NA
1169,E 42,NA,NA
1169,E 43,NA,NA
1169,E 44,NA,NA
1169,E 45,1,74
1169,MADISON AVE,316,359
1169,PARK AVE,NA,NA
1169,VANDERBILT AVE,NA,NA
1170,5 AVE,440,501
1170,E 39,1,22
1170,E 40,1,22
1170,E 41,1,26
1170,E 42,1,26
1170,MADISON AVE,265,315
1170,PARK AVE,NA,NA
1171,E 35,20,46
1171,E 36,23,42
1171,E 37,19,40
1171,E 38,21,45
1171,E 39,23,44
1171,E 40,23,47
1171,E 41,39,66
1171,E 42,NA,NA
1171,MADISON AVE,200,315
1171,PARK AVE,NA,NA
1172,5 AVE,440,501
1172,6 AVE,NA,NA
1172,BRYANT PARK,NA,NA
1172,W 39,1,72
1172,W 40,NA,NA
1172,W 42,NA,NA
1173,5 AVE,406,439
1173,6 AVE,633,677
1173,W 37,1,70
1173,W 38,1,76
1173,W 39,1,72
1174,5 AVE,372,409
1174,6 AVE,595,632
1174,W 35,1,78
1174,W 36,1,78
1174,W 37,1,70
1175,5 AVE,503,529
1175,6 AVE,736,771
1175,W 42,NA,NA
1175,W 43,1,75
1175,W 44,1,78
1176,5 AVE,530,561
1176,6 AVE,771,813
1176,W 44,1,78
1176,W 45,1,81
1176,W 46,1,81
1177,5 AVE,562,609
1177,6 AVE,814,867
1177,W 46,1,81
1177,W 47,1,81
1177,W 48,1,78
1177,W 49,1,75
1178,5 AVE,610,637
1178,6 AVE,870,900
1178,W 49,1,75
1178,W 50,1,81
1178,W 51,1,74
1179,5 AVE,639,671
1179,6 AVE,901,936
1179,W 51,1,74
1179,W 52,1,74
1179,W 53,1,66
1180,5 AVE,672,719
1180,6 AVE,937,992
1180,W 53,1,66
1180,W 54,1,69
1180,W 55,1,81
1180,W 56,1,71
1181,5 AVE,NA,NA
1181,6 AVE,993,1056
1181,C S P,NA,NA
1181,CENTRAL PARK,NA,NA
1181,CENTRAL PARK SOUTH,NA,NA
1181,W 56,1,71
1181,W 57,1,61
1181,W 58,1,66
1182,6 AVE,429,447
1182,7 AVE,280,299
1182,W 26,100,175
1182,W 27,100,168
1183,6 AVE,446,465
1183,7 AVE,300,320
1183,W 27,100,168
1183,W 28,100,164
1184,6 AVE,464,499
1184,7 AVE,319,360
1184,PACIFIC PL,NA,NA
1184,W 28,100,164
1184,W 29,100,169
1184,W 30,100,160
1185,7 AVE,339,360
1185,8 AVE,380,401
1185,W 29,200,261
1185,W 30,200,265
1186,7 AVE,319,340
1186,8 AVE,360,381
1186,W 28,200,264
1186,W 29,200,261
1187,7 AVE,300,320
1187,8 AVE,340,361
1187,W 27,200,267
1187,W 28,200,264
1188,7 AVE,280,299
1188,8 AVE,322,339
1188,W 26,200,266
1188,W 27,200,267
1189,6 AVE,500,536
1189,7 AVE,NA,NA
1189,W 30,100,160
1189,W 31,100,165
1189,W 32,100,174
1190,6 AVE,NA,NA
1190,7 AVE,NA,NA
1190,8 AVE,420,479
1190,BROADWAY,1282,1311
1190,W 31,200,264
1190,W 32,100,174
1190,W 33,100,271
1190,W 34,NA,NA
1191,7 AVE,361,378
1191,8 AVE,400,419
1191,W 30,200,265
1191,W 31,200,264
1192,6 AVE,NA,NA
1192,7 AVE,440,519
1192,BROADWAY,NA,NA
1192,HERALD SQ,NA,NA
1192,W 34,NA,NA
1192,W 35,NA,NA
1192,W 36,NA,NA
1192,W 37,100,156
1192,W 38,100,156
1193,7 AVE,440,461
1193,8 AVE,478,499
1193,W 34,200,NA
1193,W 35,200,271
1194,7 AVE,462,480
1194,8 AVE,500,519
1194,W 35,200,271
1194,W 36,200,271
1195,7 AVE,481,499
1195,8 AVE,NA,NA
1195,W 36,NA,NA
1195,W 37,200,271
1196,7 AVE,500,519
1196,8 AVE,539,568
1196,W 37,200,271
1196,W 38,200,278
1197,6 AVE,653,677
1197,7 AVE,520,536
1197,8 AVE,571,598
1197,BROADWAY,1392,1410
1197,W 38,100,278
1197,W 39,NA,NA
1198,6 AVE,674,698
1198,7 AVE,537,559
1198,8 AVE,600,618
1198,BROADWAY,1411,1432
1198,W 39,NA,NA
1198,W 40,100,275
1199,7 AVE,560,579
1199,8 AVE,619,639
1199,W 40,200,275
1199,W 41,200,270
1200,6 AVE,NA,NA
1200,7 AVE,560,599
1200,8 AVE,640,659
1200,BROADWAY,1431,1470
1200,W 40,100,153
1200,W 41,NA,NA
1200,W 42,100,272
1201,8 AVE,571,598
1201,9 AVE,502,522
1201,W 38,300,361
1201,W 39,300,361
1202,8 AVE,619,639
1202,9 AVE,541,NA
1202,W 40,300,362
1202,W 41,300,362
1203,8 AVE,640,659
1203,9 AVE,NA,NA
1203,W 41,NA,NA
1203,W 42,300,367
1204,10 AVE,556,574
1204,9 AVE,562,581
1204,W 41,400,470
1204,W 42,400,425
1205,10 AVE,538,555
1205,9 AVE,541,NA
1205,W 40,400,467
1205,W 41,400,470
1206,8 AVE,600,618
1206,9 AVE,523,542
1206,W 39,300,361
1206,W 40,300,362
1207,VINCENT DE PAUL ASYLUM,NA,NA
1208,10 AVE,NA,NA
1208,9 AVE,523,542
1208,W 39,400,459
1208,W 40,400,467
1209,10 AVE,502,519
1209,9 AVE,502,522
1209,W 38,400,461
1209,W 39,400,459
1210,8 AVE,478,499
1210,9 AVE,432,448
1210,W 34,300,371
1210,W 35,300,380
1211,8 AVE,500,519
1211,9 AVE,450,466
1211,W 35,300,380
1211,W 36,300,366
1212,8 AVE,520,538
1212,9 AVE,NA,NA
1212,W 36,NA,NA
1212,W 37,300,359
1213,8 AVE,539,568
1213,9 AVE,484,505
1213,W 37,300,359
1213,W 38,300,361
1214,10 AVE,484,501
1214,9 AVE,484,505
1214,W 37,400,461
1214,W 38,400,461
1215,10 AVE,466,483
1215,9 AVE,468,483
1215,W 36,400,463
1215,W 37,400,461
1216,10 AVE,450,467
1216,9 AVE,450,466
1216,W 35,400,461
1216,W 36,400,463
1217,10 AVE,430,449
1217,9 AVE,432,448
1217,W 34,400,478
1217,W 35,400,461
1218,10 AVE,363,429
1218,8 AVE,420,479
1218,9 AVE,NA,NA
1218,INSTITUTION BLIND,NA,NA
1218,W 31,300,464
1218,W 32,NA,NA
1218,W 33,NA,NA
1218,W 34,300,478
1219,10 AVE,347,366
1219,8 AVE,400,419
1219,9 AVE,352,370
1219,W 30,300,461
1219,W 31,300,464
1220,10 AVE,329,348
1220,8 AVE,380,401
1220,9 AVE,332,351
1220,W 29,300,462
1220,W 30,300,461
1221,8 AVE,360,381
1221,9 AVE,313,331
1221,W 28,300,369
1221,W 29,300,372
1222,27,NA,NA
1222,8 AVE,340,361
1222,9 AVE,NA,NA
1222,W 27,NA,NA
1222,W 28,300,369
1223,27,NA,NA
1223,8 AVE,322,339
1223,9 AVE,270,289
1223,FRANKLIN TER,NA,NA
1223,W 26,300,367
1223,W 27,NA,NA
1224,10 AVE,277,295
1224,9 AVE,270,289
1224,ALEXANDER HAMILTON PARK,NA,NA
1224,CHELSEA PARK,NA,NA
1224,CHELSEA SQ,NA,NA
1224,W 26,400,468
1224,W 27,NA,NA
1224,W 28,NA,NA
1226,10 AVE,313,328
1226,9 AVE,313,331
1226,W 28,NA,NA
1226,W 29,400,462
1227,10 AVE,329,348
1227,11 AVE,300,317
1227,NORTH RIVER,NA,NA
1227,NULL,NA,NA
1227,W 29,500,661
1227,W 30,500,664
1228,10 AVE,313,328
1228,11 AVE,284,299
1228,13 AVE,NA,NA
1228,NORTH RIVER,NA,NA
1228,W 28,500,661
1228,W 29,500,661
1229,10 AVE,NA,NA
1229,11 AVE,262,283
1229,13 AVE,NA,NA
1229,NORTH RIVER,NA,NA
1229,W 27,500,NA
1229,W 28,500,661
1230,10 AVE,277,295
1230,11 AVE,246,261
1230,13 AVE,NA,NA
1230,NORTH RIVER,NA,NA
1230,W 26,500,631
1230,W 27,500,NA
1231,10 AVE,406,429
1231,11 AVE,375,395
1231,12 AVE,NA,NA
1231,MANHATTAN MARKET,NA,NA
1231,NORTH RIVER,NA,NA
1231,W 33,500,662
1231,W 34,500,662
1232,10 AVE,347,411
1232,11 AVE,317,NA
1232,12 AVE,NA,NA
1232,NORTH RIVER,NA,NA
1232,W 30,500,664
1232,W 31,500,661
1232,W 32,500,661
1232,W 33,500,662
1233,10 AVE,484,501
1233,11 AVE,455,471
1233,W 37,500,567
1233,W 38,500,556
1234,10 AVE,466,483
1234,11 AVE,437,454
1234,W 36,500,566
1234,W 37,500,567
1235,10 AVE,NA,NA
1235,11 AVE,418,436
1235,12 AVE,NA,NA
1235,W 35,500,661
1235,W 36,600,NA
1236,10 AVE,430,449
1236,11 AVE,396,419
1236,12 AVE,NA,NA
1236,MANHATTAN MARKET,NA,NA
1236,NORTH RIVER,NA,NA
1236,W 34,500,662
1236,W 35,500,661
1237,10 AVE,502,519
1237,11 AVE,471,493
1237,NORTH RIVER,NA,NA
1237,W 38,500,661
1237,W 39,500,661
1238,10 AVE,NA,NA
1238,11 AVE,494,511
1238,NORTH RIVER,NA,NA
1238,W 39,500,661
1238,W 40,500,661
1239,10 AVE,538,555
1239,11 AVE,513,532
1239,NORTH RIVER,NA,NA
1239,W 40,500,661
1239,W 41,500,661
1240,10 AVE,556,574
1240,11 AVE,NA,NA
1240,12 AVE,NA,NA
1240,NORTH RIVER,NA,NA
1240,W 41,500,661
1240,W 42,500,666
1241,1 AVE,495,514
1241,2 AVE,520,541
1241,E 29,300,351
1241,E 30,201,351
1242,1 AVE,515,529
1242,2 AVE,542,562
1242,31,300,NA
1242,E 30,201,351
1242,E 31,NA,NA
1243,1 AVE,537,553
1243,2 AVE,563,581
1243,31,300,NA
1243,32,300,356
1243,E 31,NA,NA
1243,E 32,NA,NA
1244,1 AVE,NA,NA
1244,2 AVE,582,600
1244,32,300,356
1244,E 32,NA,NA
1244,E 33,300,354
1245,1 AVE,576,598
1245,2 AVE,601,621
1245,E 33,300,354
1245,E 34,300,357
1246,2 AVE,601,621
1246,3 AVE,488,506
1246,E 33,200,258
1246,E 34,200,252
1247,2 AVE,582,600
1247,201,254,NA
1247,3 AVE,470,487
1247,E 32,NA,NA
1247,E 33,200,258
1248,2 AVE,563,581
1248,201,254,NA
1248,3 AVE,450,469
1248,E 31,200,253
1248,E 32,NA,NA
1249,2 AVE,542,562
1249,3 AVE,431,449
1249,E 30,200,253
1249,E 31,200,253
1250,2 AVE,520,541
1250,3 AVE,415,430
1250,E 29,200,245
1250,E 30,200,253
1251,1 AVE,595,612
1251,2 AVE,622,641
1251,E 34,300,357
1251,E 35,NA,NA
1252,2 AVE,622,641
1252,3 AVE,506,523
1252,E 34,200,252
1252,E 35,200,253
1253,1 AVE,NA,NA
1253,2 AVE,NA,NA
1253,3 AVE,524,541
1253,E 35,NA,NA
1253,E 36,NA,NA
1253,E 36  EXT,NA,NA
1253,GABRIELS PARK,NA,NA
1254,1 AVE,628,644
1254,2 AVE,663,682
1254,E 36,NA,NA
1254,E 36  EXT,NA,NA
1254,E 37,NA,NA
1254,E 37  EXT,300,347
1255,2 AVE,663,682
1255,3 AVE,542,559
1255,E 36,NA,NA
1255,E 36  EXT,200,249
1255,E 37,NA,NA
1255,E 37  EXT,200,247
1256,2 AVE,683,705
1256,3 AVE,560,577
1256,E 37,NA,NA
1256,E 37  EXT,200,247
1256,E 38,NA,NA
1256,E 38  EXT,200,243
1257,1 AVE,645,664
1257,2 AVE,683,705
1257,E 37,NA,NA
1257,E 37  EXT,300,347
1257,E 38,NA,NA
1257,E 38  EXT,300,343
1258,1 AVE,665,684
1258,2 AVE,NA,NA
1258,E 38,NA,NA
1258,E 39,300,344
1259,2 AVE,706,724
1259,3 AVE,578,599
1259,E 38,NA,NA
1259,E 38  EXT,200,243
1259,E 39,200,251
1259,LUDLOW,NA,NA
1260,101,132,NA
1260,3 AVE,488,523
1260,E 33,136,173
1260,E 34,NA,NA
1260,E 35,NA,NA
1260,LEX AVE,221,253
1260,LEXINGTON AVE,NA,NA
1260,PARK AVE,NA,NA
1261,3 AVE,450,487
1261,E 31,134,165
1261,E 32,134,174
1261,E 33,136,173
1261,LEX AVE,179,220
1261,LEXINGTON AVE,NA,NA
1262,101,132,NA
1262,4 AVE,NA,NA
1262,E 31,NA,NA
1262,E 32,100,135
1262,E 33,100,137
1262,E 34,NA,NA
1262,LEX AVE,179,238
1262,LEXINGTON AVE,NA,NA
1262,PARK AVE,NA,NA
1263,3 AVE,431,449
1263,4 AVE,NA,NA
1263,E 29,NA,NA
1263,E 30,NA,NA
1263,E 31,NA,NA
1263,LEX AVE,139,178
1263,LEXINGTON AVE,NA,NA
1264,3 AVE,394,430
1264,4 AVE,NA,NA
1264,E 28,NA,NA
1264,E 29,NA,NA
1264,E 30,132,160
1264,LEX AVE,119,159
1264,LEXINGTON AVE,NA,NA
1265,4 AVE,NA,NA
1265,5 AVE,318,371
1265,E 32,NA,NA
1265,E 33,NA,NA
1265,E 34,1,72
1265,E 35,1,46
1265,MADISON AVE,152,199
1265,PARK AVE,NA,NA
1266,4 AVE,NA,NA
1266,5 AVE,265,316
1266,E 29,1,24
1266,E 30,1,53
1266,E 31,1,54
1266,E 32,NA,NA
1266,MADISON AVE,99,151
1267,4 AVE,NA,NA
1267,5 AVE,248,264
1267,E 28,1,50
1267,E 29,1,53
1267,E 30,25,53
1267,MADISON AVE,79,117
1268,5 AVE,333,371
1268,6 AVE,NA,NA
1268,ASTOR CT,NA,NA
1268,BROADWAY,1282,1311
1268,GREELEY,NA,NA
1268,W 33,NA,NA
1268,W 34,1,62
1268,W 35,1,78
1269,5 AVE,300,334
1269,6 AVE,NA,NA
1269,BROADWAY,NA,NA
1269,GREELEY,NA,NA
1269,W 31,1,61
1269,W 32,NA,NA
1269,W 33,NA,NA
1270,5 AVE,248,299
1270,6 AVE,464,519
1270,BROADWAY,1178,1251
1270,W 28,1,59
1270,W 29,1,54
1270,W 30,1,59
1270,W 31,1,61
1271,6 AVE,794,813
1271,8 AVE,717,742
1271,BROADWAY,NA,NA
1271,W 45,100,220
1271,W 46,NA,NA
1272,6 AVE,771,792
1272,7 AVE,NA,NA
1272,8 AVE,700,718
1272,BROADWAY,NA,NA
1272,W 44,NA,NA
1272,W 45,100,220
1273,7 AVE,NA,NA
1273,8 AVE,680,699
1273,BROADWAY,NA,NA
1273,LONG ACRE SQ,NA,NA
1273,TIMES SQ,NA,NA
1273,W 43,200,278
1273,W 44,200,220
1276,6 AVE,736,771
1276,7 AVE,NA,NA
1276,8 AVE,660,678
1276,BROADWAY,NA,NA
1276,LONG ACRE SQ,NA,NA
1276,TIMES SQ,NA,NA
1276,W 42,100,272
1276,W 43,NA,NA
1276,W 44,NA,NA
1277,6 AVE,870,886
1277,7 AVE,745,760
1277,8 AVE,807,829
1277,BROADWAY,1612,1630
1277,W 49,100,255
1277,W 50,100,257
1278,7 AVE,NA,NA
1278,8 AVE,770,806
1278,BROADWAY,1570,1611
1278,W 47,NA,NA
1278,W 48,173,251
1278,W 49,200,255
1279,6 AVE,847,867
1279,7 AVE,NA,NA
1279,W 48,100,172
1279,W 49,100,171
1280,6 AVE,814,848
1280,7 AVE,700,720
1280,BROADWAY,NA,NA
1280,W 46,100,170
1280,W 47,100,179
1280,W 48,100,172
1281,7 AVE,NA,NA
1281,8 AVE,733,766
1281,BROADWAY,NA,NA
1281,DUFFY SQ,NA,NA
1281,W 46,NA,NA
1281,W 47,NA,NA
1282,7 AVE,821,838
1282,8 AVE,870,908
1282,BROADWAY,1667,NA
1282,W 52,226,273
1282,W 53,200,270
1282,W 54,200,264
1283,6 AVE,937,954
1283,7 AVE,821,838
1283,W 53,100,169
1283,W 54,100,173
1284,6 AVE,919,936
1284,7 AVE,780,820
1284,8 AVE,850,869
1284,BROADWAY,1650,NA
1284,W 51,200,257
1284,W 52,100,273
1284,W 53,100,220
1285,6 AVE,887,918
1285,7 AVE,761,799
1285,8 AVE,830,847
1285,BROADWAY,1633,NA
1285,W 50,100,257
1285,W 51,100,257
1285,W 52,100,157
1286,6 AVE,1013,1029
1286,7 AVE,894,920
1286,8 AVE,948,989
1286,BROADWAY,1750,1790
1286,W 56,222,251
1286,W 57,100,262
1286,W 58,100,244
1287,6 AVE,993,1012
1287,7 AVE,881,893
1287,8 AVE,NA,NA
1287,BROADWAY,1750,1770
1287,W 56,100,221
1287,W 57,100,229
1288,6 AVE,977,992
1288,7 AVE,857,880
1288,8 AVE,930,947
1288,BROADWAY,1730,1749
1288,W 55,100,261
1288,W 56,100,251
1289,6 AVE,955,976
1289,7 AVE,841,856
1289,8 AVE,910,928
1289,BROADWAY,1706,1728
1289,W 54,100,264
1289,W 55,100,261
1290,6 AVE,1031,1056
1290,7 AVE,919,937
1290,8 AVE,990,991
1290,BROADWAY,1789,1810
1290,C S P,NA,NA
1290,C W P,NA,NA
1290,CENTRAL PARK,NA,NA
1290,CENTRAL PARK SOUTH,NA,NA
1290,CENTRAL PARK WEST,NA,NA
1290,COLUMBUS CIR,NA,NA
1290,W 58,100,244
1291,AMSTERDAM AVE,518,540
1291,C W P,NA,NA
1291,CENTRAL PARK WEST,NA,NA
1291,COLUMBUS AVE,518,537
1291,W 85,1,175
1291,W 86,1,176
1292,C W P,NA,NA
1292,CENTRAL PARK WEST,NA,NA
1292,COLUMBUS AVE,480,517
1292,W 83,1,73
1292,W 84,1,66
1292,W 85,1,78
1293,C W P,NA,NA
1293,CENTRAL PARK WEST,NA,NA
1293,COLUMBUS AVE,458,479
1293,W 82,1,80
1293,W 83,1,73
1294,AMSTERDAM AVE,458,479
1294,COLUMBUS AVE,458,479
1294,W 82,100,184
1294,W 83,100,177
1295,AMSTERDAM AVE,480,497
1295,COLUMBUS AVE,480,497
1295,W 83,100,177
1295,W 84,100,163
1296,AMSTERDAM AVE,498,517
1296,COLUMBUS AVE,498,517
1296,W 84,100,163
1296,W 85,100,175
1297,C W P,NA,NA
1297,CENTRAL PARK WEST,NA,NA
1297,COLUMBUS AVE,NA,NA
1297,MANHATTAN SQ,NA,NA
1297,W 81,NA,NA
1297,W 82,1,80
1298,AMSTERDAM AVE,418,457
1298,COLUMBUS AVE,NA,NA
1298,W 80,100,189
1298,W 81,100,180
1298,W 82,100,184
1299,AMSTERDAM AVE,357,417
1299,COLUMBUS AVE,NA,NA
1299,W 78,100,175
1299,W 79,100,191
1299,W 80,100,189
1300,AMSTERDAM AVE,340,356
1300,COLUMBUS AVE,NA,NA
1300,W 76,100,184
1300,W 77,100,172
1300,W 78,100,175
1301,C W P,NA,NA
1301,CENTRAL PARK WEST,NA,NA
1301,COLUMBUS AVE,NA,NA
1301,MANHATTAN SQ,NA,NA
1301,W 75,1,61
1301,W 76,1,62
1301,W 77,NA,NA
1302,C W P,NA,NA
1302,CENTRAL PARK WEST,NA,NA
1302,COLUMBUS AVE,300,NA
1302,W 74,1,61
1302,W 75,1,61
1303,AMSTERDAM AVE,300,335
1303,COLUMBUS AVE,300,NA
1303,W 74,100,171
1303,W 75,100,172
1303,W 76,100,184
1304,AMSTERDAM AVE,280,295
1304,C W P,NA,NA
1304,CENTRAL PARK WEST,NA,NA
1304,COLUMBUS AVE,260,295
1304,W 72,1,60
1304,W 73,1,185
1304,W 74,1,171
1305,AMSTERDAM AVE,NA,NA
1305,BROADWAY,NA,NA
1305,CAULDWELL AVE,NA,NA
1305,COLUMBUS AVE,240,276
1305,W 71,100,173
1305,W 72,100,178
1305,W 73,100,185
1306,AMSTERDAM AVE,NA,NA
1306,BROADWAY,NA,NA
1306,C W P,NA,NA
1306,CENTRAL PARK WEST,NA,NA
1306,COLUMBUS AVE,220,239
1306,SHERMAN SQ,NA,NA
1306,W 70,NA,NA
1306,W 71,1,173
1307,C W P,NA,NA
1307,CENTRAL PARK WEST,NA,NA
1307,COLUMBUS AVE,240,255
1307,W 71,1,77
1307,W 72,1,60
1308,AMSTERDAM AVE,200,216
1308,BROADWAY,NA,NA
1308,C W P,NA,NA
1308,CENTRAL PARK WEST,NA,NA
1308,COLUMBUS AVE,200,219
1308,W 69,NA,NA
1308,W 70,NA,NA
1309,AMSTERDAM AVE,160,NA
1309,BROADWAY,NA,NA
1309,COLUMBUS AVE,NA,NA
1309,W 66,NA,NA
1309,W 67,NA,NA
1309,W 68,NA,NA
1309,W 69,NA,NA
1310,AMSTERDAM AVE,140,155
1310,BROADWAY,NA,NA
1310,W 66,126,167
1310,W 67,NA,NA
1311,C W P,NA,NA
1311,CENTRAL PARK WEST,NA,NA
1311,COLUMBUS AVE,NA,NA
1311,W 65,1,69
1311,W 66,NA,NA
1311,W 67,NA,NA
1311,W 68,NA,NA
1311,W 69,NA,NA
1312,AMSTERDAM AVE,60,75
1312,COLUMBUS AVE,60,74
1312,GREENWICH,NA,NA
1312,W 62,100,163
1312,W 63,100,185
1313,64,100,182
1313,AMSTERDAM AVE,60,75
1313,COLUMBUS AVE,NA,NA
1313,W 63,100,185
1313,W 64,NA,NA
1314,64,100,182
1314,AMSTERDAM AVE,100,115
1314,BROADWAY,NA,NA
1314,COLUMBUS AVE,NA,NA
1314,W 64,NA,NA
1314,W 65,NA,NA
1315,AMSTERDAM AVE,NA,NA
1315,BROADWAY,NA,NA
1315,CENTRAL PARK WEST,NA,NA
1315,COLUMBUS AVE,NA,NA
1315,W 65,NA,NA
1315,W 66,NA,NA
1316,64,NA,NA
1316,BROADWAY,NA,NA
1316,C W P,NA,NA
1316,CENTRAL PARK WEST,NA,NA
1316,COLUMBUS AVE,NA,NA
1316,W 64,NA,NA
1316,W 65,1,69
1317,64,NA,NA
1317,BROADWAY,NA,NA
1317,C W P,NA,NA
1317,CENTRAL PARK WEST,NA,NA
1317,COLUMBUS AVE,NA,NA
1317,EMPIRE PARK,NA,NA
1317,W 62,NA,NA
1317,W 63,NA,NA
1317,W 64,NA,NA
1318,AMSTERDAM AVE,37,54
1318,COLUMBUS AVE,36,58
1318,NY INFANT ASYLUM,NA,NA
1318,W 61,100,164
1318,W 62,100,163
1319,BROADWAY,NA,NA
1319,C W P,NA,NA
1319,CENTRAL PARK WEST,NA,NA
1319,COLUMBUS AVE,20,58
1319,W 60,NA,NA
1319,W 61,NA,NA
1319,W 62,NA,NA
1320,AMSTERDAM AVE,20,38
1320,COLUMBUS AVE,20,37
1320,W 60,100,169
1320,W 61,100,164
1321,8 AVE,990,991
1321,9 AVE,895,925
1321,BROADWAY,NA,NA
1321,COLUMBUS CIR,NA,NA
1321,NULL,300,359
1321,W 58,300,372
1321,W 59,NA,NA
1322,10 AVE,NA,NA
1322,9 AVE,895,925
1322,AMSTERDAM AVE,1,19
1322,COLLEGE PHYSICIANS ANDAMP; SURGEONS,NA,NA
1322,COLUMBUS AVE,1,18
1322,MATENITY SERVICE,NA,NA
1322,PAULISTS FATHERS CHURCH ANDAMP; SCHOOL,NA,NA
1322,SLOANE MATERNITY HOSPITAL,NA,NA
1322,VANDERBILT CLINIC,NA,NA
1322,W 58,400,470
1322,W 59,400,449
1322,W 60,100,169
1323,10 AVE,875,889
1323,9 AVE,879,908
1323,W 57,400,479
1323,W 58,400,470
1324,8 AVE,948,989
1324,9 AVE,863,908
1324,W 56,300,375
1324,W 57,300,370
1324,W 58,300,372
1325,10 AVE,851,876
1325,9 AVE,863,874
1325,W 56,400,457
1325,W 57,400,479
1326,10 AVE,828,850
1326,9 AVE,841,862
1326,W 55,400,457
1326,W 56,400,457
1327,8 AVE,930,947
1327,9 AVE,841,862
1327,W 55,300,377
1327,W 56,300,375
1328,8 AVE,910,928
1328,9 AVE,819,840
1328,W 54,300,361
1328,W 55,300,377
1329,10 AVE,812,829
1329,9 AVE,819,840
1329,W 54,400,460
1329,W 55,400,457
1330,8 AVE,891,908
1330,9 AVE,800,822
1330,W 53,300,366
1330,W 54,300,361
1331,8 AVE,870,888
1331,9 AVE,781,798
1331,W 52,300,371
1331,W 53,300,366
1332,8 AVE,850,869
1332,9 AVE,761,778
1332,W 51,300,376
1332,W 52,300,371
1333,8 AVE,830,847
1333,9 AVE,741,756
1333,W 50,300,371
1333,W 51,300,376
1334,10 AVE,734,751
1334,9 AVE,741,756
1334,W 50,400,462
1334,W 51,400,470
1335,10 AVE,750,769
1335,9 AVE,761,778
1335,W 51,400,470
1335,W 52,400,464
1336,10 AVE,766,785
1336,9 AVE,781,798
1336,PROSPECT AVE,NA,NA
1336,W 52,400,464
1336,W 53,400,457
1337,10 AVE,787,813
1337,9 AVE,800,822
1337,W 53,400,457
1337,W 54,400,460
1338,8 AVE,807,829
1338,9 AVE,721,740
1338,W 49,300,369
1338,W 50,300,371
1339,8 AVE,790,806
1339,9 AVE,701,719
1339,W 48,300,373
1339,W 49,300,369
1340,8 AVE,770,787
1340,9 AVE,682,698
1340,W 47,300,363
1340,W 48,300,373
1341,8 AVE,733,766
1341,9 AVE,662,681
1341,W 46,300,373
1341,W 47,300,363
1342,10 AVE,653,687
1342,9 AVE,662,681
1342,W 46,400,469
1342,W 47,400,471
1343,10 AVE,670,703
1343,9 AVE,682,698
1343,W 47,400,471
1343,W 48,400,456
1344,10 AVE,686,719
1344,9 AVE,701,719
1344,W 48,400,456
1344,W 49,400,467
1345,10 AVE,714,735
1345,9 AVE,721,740
1345,W 49,400,467
1345,W 50,400,462
1346,8 AVE,717,742
1346,9 AVE,642,663
1346,W 45,300,364
1346,W 46,300,373
1347,8 AVE,700,718
1347,9 AVE,622,639
1347,W 44,300,360
1347,W 45,300,364
1348,8 AVE,680,699
1348,9 AVE,601,620
1348,W 43,300,364
1348,W 44,300,360
1349,8 AVE,660,678
1349,9 AVE,582,601
1349,W 42,300,367
1349,W 43,300,364
1350,10 AVE,575,594
1350,9 AVE,582,601
1350,W 42,400,425
1350,W 43,400,474
1351,10 AVE,NA,NA
1351,9 AVE,601,620
1351,W 43,NA,NA
1351,W 44,400,466
1352,10 AVE,614,632
1352,9 AVE,622,639
1352,W 44,400,466
1352,W 45,400,463
1353,10 AVE,637,652
1353,9 AVE,642,663
1353,W 45,400,463
1353,W 46,400,469
1354,10 AVE,575,594
1354,11 AVE,553,570
1354,W 42,500,510
1354,W 43,500,510
1355,10 AVE,593,NA
1355,11 AVE,572,NA
1355,W 43,500,510
1355,W 44,500,510
1356,10 AVE,614,632
1356,11 AVE,589,608
1356,W 44,500,510
1356,W 45,500,510
1357,10 AVE,637,652
1357,11 AVE,609,626
1357,W 45,500,510
1357,W 46,500,510
1358,11 AVE,553,NA
1358,12 AVE,NA,NA
1358,NORTH RIVER,NA,NA
1358,NULL,600,655
1358,W 42,600,666
1358,W 43,600,660
1358,W 44,600,660
1358,W 45,600,660
1358,W 46,NA,NA
1359,10 AVE,653,687
1359,11 AVE,625,644
1359,W 46,500,510
1359,W 47,500,510
